Repo,CommitHash,TimeStamp,TimeZone,Author,AuthorEmail,Domain,MergeToMaster
ThunderWeasel,36bd396e053abff78fef1451f30e06866b23c2b0,1535396582,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,a76c4669bb726794bb71b4f662701aacd0de3c69,1535395824,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,0b7ec2984afb55199985d8825542eb4137f1774f,1535395789,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,b9efda578e1064be3f7ec57d003b9e56ed1e276f,1535395192,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,f69e238fcc5cab3336a275cdee5e60a4965b6995,1535392704,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,e28093dc9cdeded4085ff1b2c52ed63cf0d13cec,1535380975,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,749ad049472b0b21d2e04639b87849cbaca4f4ef,1535235713,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,5cf91f1e827481f312b22568ebadb5445f8ea4df,1535172400,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,281143748a36e34e87d468162c382e8d47a97a68,1535171478,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,beaef281eea92b59cc12f914c9f64c7f8ce2dc41,1535157036,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,43bd267ab00896b18bcbdd6f7bba955d865b906d,1535147290,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,01406f1674cd9eefcc6e0d1bbc12980657888f78,1535142461,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,305c115eb1b4f391c398a8baf97a94a502d2b604,1535139679,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,7926298f1efc8465f6b5d0cf2d8fca7403bcf514,1535139220,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,19ea52a974767179377b8ab4520cb10d5b809078,1535124318,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,aa4e0bf5c9dd84a5e11193183ea3709d64143d35,1535124293,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,01130ee7d5879a8432c9f6cdc748d084c14d9694,1535114847,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,46961e1b7f94c07076f673ebb6c2a493f4b130e0,1535094074,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,bce4a7f86f38e1b4fed4e016a64afd2cc5bc5d7a,1535065694,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,ca010e87be44a55608a2c5ed9bf9c83af84b25d5,1535064775,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,cdd45ac601a3629af451507d6ff362ce5587ad5e,1535062377,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,81be2fd4fab1e6d6b30a1df5a6ef57c16816c4e2,1535061802,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,c5c8ee3907344138040ae22b5e9614e22ab830cb,1535061253,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,e2cc813d8b8cd0ba12508036b77e4501519783f5,1535056203,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,9dac9ce0fea60ef339ae732525640384bb32e957,1535055711,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,631216fec7dd1278407aa214c8b8d57884f02c8e,1535055188,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,44027d1cfbd52b6d86331812a60be88b084ce0c9,1535050175,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,e5f82d4b8fecf2ebc70ed867663e455818c5b08f,1535046143,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,6058aff2b8cecd095cbbe4b960465e98edbde8dd,1535040835,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,8e0b754af1fa545650a306c86e3187e24f0618a3,1535038676,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,15fa703a2a4a5666602172a906a1ab16bf908f71,1535038248,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,64579405825298a29a5dded444ed4c99b0940fff,1535036321,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,3441dc14674a0f42d3527a2228535683b4e48775,1535033444,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,6e02e90e834db7c24a261773fb05fbf551e7c5e4,1535031950,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,204cfac7d746e6810c4ba8005a299f5e930bf9ba,1534987539,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,bfb6455a202b602e05732ced88899fd52ba5cd5c,1534977292,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,3cb18d5f98c77aaac3e95fdc1598ae66bdaddeb2,1534976981,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,b45ba255d417990bb8143ae299171b7e35c291eb,1534976796,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,9fbefd4c6470919546780133e758d5c0c8ffe90e,1534976598,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,5fa4478a5a558d0aafacc2c505d84098bcd9cfab,1534969148,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,579b8fd181c74cc76baa9e336f8555382c73f9d3,1534968691,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,221e83d33c23630d3c82f364f1bc244cbb63a21f,1534968235,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,2220898692146793da3404b71ac2c534cbf8ca4d,1534894713,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,ca5d4f74284f5b5942aca7d547b6065fde26cbc5,1534880043,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,507eb48b2218057dea17608d98095ae4a89d266e,1534874249,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,2a852f5444209ff68fbcf622ff70793045834c2e,1534787444,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,3adcb09bb2118b6fe878f89014dc0e729a59a77f,1534610290,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,29edc8c3da5124f2738c993ca0aaa5bb127cb892,1534538070,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,a3d3952d0f5989f4e341ba3aff2e0f88ad292264,1534538040,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,e14cfe3fee60a5a020b2c7928a156e735b045bf0,1534537584,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,1
ThunderWeasel,e530917e44ff0c6c0827dc702c4eac756e4e779b,1534535748,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5f6608c3ff45db05e7005f7b2bca2abd453569e0,1534535384,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,ebe2afc2d44d93b1ffde78587697f7cb72220c0f,1534534601,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,6a3ff965c334ff5986430f605efa7f6b55a3a407,1534532836,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,b3ff577be81f2d4a07bfeb2c27b4d475c899579e,1534529923,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,733981f56c992fa3ff35f85b4b2de37799e34009,1534460860,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,12637cae9db1521f5addd0f42ba6a17859d92af3,1534460376,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,166830b8ead56f238b3ca1617a5631b668a7824a,1534459712,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,4a3a68b56c0181998e3c5ae920de117cacd4f37e,1534458957,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,901fa1ed87f463e13adae35778cd8b323736e48b,1534458019,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,f7c6622b4ee81f7d3cfe58e819411058ec09bef8,1534456960,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,1d5d83769da1afa9497300b217e181d7224e3976,1534455555,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,fcfbc538b59ba8469df4949dd6617bb111902119,1534446255,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f3c7dd2cb1012aba0f74de47b0d69d506ca1e2fc,1534385657,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,c8b514e1542e8416b2b9dbb026d302078978dec9,1534372428,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,91001aaffd96b85e0145352e86bd3b897589d5af,1534372311,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,3c1bf2e8e1219299874d474dd676381f3c8329ef,1534360657,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,95ad7a931836d5b4fc839479d056e31bb7e98b9c,1534360326,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,a710b49c25df6a3525925bbb45c204d776c6f687,1534359162,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,1663c6705d5b41cfe37afde6e238cac63ca9be89,1534356008,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,0f088d3b10e24a26434a05556a70b4fac202539d,1534352961,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,b2e8a530f1fae82fd8afef005d5b80ce2c3baec8,1534351477,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,a207648c98fb93e2746a1ccdb4475321dd15bce6,1534342353,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,aa63b447415df7802e5382119f96f968c785113d,1534272045,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,7934150588d5e179924324d9a0f6e77b9754d7bd,1534271957,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,fdf822596e33c9d4478b4cefdedce311f72e0aa8,1534263082,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,c1d258615c837fa64ba8cc6c01ce3381ad39f3ac,1534262784,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,94bb450df1934b52178d58987116a92770bf44f2,1534262604,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,6cca2df7b42ccf318480fe35e75d7849acbadc3a,1534187266,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,48a871563f84665ca0cb6d2299e3c863192227de,1534185306,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,5820f4523eddb05094f0f102fb64fbd8552561cf,1534184944,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,2c5db34cc1913c157271eebda1d90dd1fb09f8eb,1534171112,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,ece6bea694ceb6e1d6163ae6dc08cd8cf5d2e1c0,1534170498,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,70164fc4ce122edfa3406c9af0e03a497f3dfe04,1534166127,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5cdfe57f715511654ef243b24cf31ee6412efedf,1533942657,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,f934b9a3fc4e4cd118a7f4bb7e5819a7de4534f1,1533920810,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,05a54b2c0b8fab1aff358c8d3d2b183dafa8d80e,1533920635,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,7eab9d7585093f3fee2ca1d73c8ffb44b304d6dc,1533920624,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,152fd84c5be476d7ffa32646869ab561ac9031ca,1533920482,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,fc10022d2222ccf103da59d5e5d0ef8644fc7831,1533919056,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,3b876ed784f5ed996c488c650d061976c1c89667,1533918515,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,700cceec3c8372e69b04da2ea236e129405b90d7,1533918485,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,0296fb3dc0d75633c49646805d2160da3c71f24f,1533916959,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,b88a207d6ee600477dba03fb9f2f23637f241396,1533906805,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,42a07cce781d4b3dd2f5568aaaaa15cc1dda70cd,1533855494,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,e0e0b86e646b4b9dbeac9d743626a49238b34a9e,1533855255,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,dc7ef3ef716f9a33d902cf7d1b20acb20821f78a,1533854922,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,cd210114918283702132776c50c105d652883752,1533852677,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,ee8730bf21122e2900f5bcfc708c9a2d68c7db65,1533846705,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,5b6d2226a29aa2b7a19723319c754ebc870061bc,1533846607,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,85d9584c0921616f51a30144e1df1e7f41ad9d48,1533846519,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,31e0d927fabbfb4fe3a839b3e689fe2ff396ca5b,1533846095,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,8076ee217cc9822377fc07016cd5d591b200b0c2,1533841206,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,6d21b06f74f2a51bf20bda1485b40bfd13021cdc,1533838331,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,057a08682a722097641af382197cf6be0fc3077e,1533835788,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,9851278b4a040692f6681db1a1d5a4dcb64bc292,1533835137,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,5d3e5885c158729b52ec6274f69cf60f482c08cd,1533832404,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,f910e76027457e365d291067c72ae8e69f2f3dac,1533831982,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,e49915f00896f9a337fff923413acdb80d41390d,1533831956,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,fd82d91a2584372be90c56b54fb959aefa29ba26,1533828427,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,afd6881f4f721bd0ecb301507036a6dcbda11a03,1533827205,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,be015cafc040726e164696716914903889f6cf57,1533826947,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,aec354e9a3973bf5994c7edb843db294f876f62a,1533826775,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,fb5341bd8bb256eb6c50a4016b2c1a02e17a5821,1533773152,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,0f890f17a981bf0ff13831c7503ca6d3e118b105,1533772565,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,ca620988fe653c458a0f51ddb16385e7bcdce16d,1533768991,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,a2fc9a990626776a0a2b6a886f689d3a0e31b902,1533768950,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,2efeeadf23631c8a6e4c8ee80a3757ffbee60d53,1533763158,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,00252fd73fe327f5341e8106dc295e574b6396df,1533761009,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,8efbf1872bffed682234130c6df4d3fa75172082,1533758438,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,b1b31e66d1c2c8783cd586e65a1f62f831aafa24,1533755476,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,adebb8fc66b59a404d51365f46b2e1dfd965d8a3,1533755304,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,6f00a30063195dc08a43556d379e3d8e8456f25f,1533754959,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,a55b7d4b46610f8a124308a6e313727cd0950066,1533746292,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,4c845f91e7c8eb4fe11e90894d6335c2f6b92f9d,1533739504,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,a3c427a4c03932c68a88020196c83629ad34d338,1533736446,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,1bf6a7c52a7c7e03948cc623f78a6ca1cb2eb61c,1533734139,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,01bcfcf72b957dd7b8eb4acc5acb57debc0d885a,1533734111,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,1bf10b5cecb4efd81d710f5f6f39ef1f5c4ed9c6,1533682948,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,1c0989f15332137df928c477acd8d93a523c3471,1533682915,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,5c75e1e3df552ecb4d382cc7853257cb98e29157,1533680698,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,94e44f85773f7812489e09a30d4cf10b94674299,1533679584,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,ea35e95d048ed4188e1b6235a64dec9c882a7ecb,1533678374,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,876e2de0fef4acec32208de0e3d6481e1a831d24,1533677832,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,f47f8785dd780796b60d7c99f824e04a28684e0c,1533677755,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,fda21dd3e16bc3c629b5a01089bc4bed0b928698,1533676673,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,a7f2fe75f330470b7753755db0abccb44c1dc594,1533676514,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,6a2b85c5f8f4bb754d9d7020c1265b3ea52e4b76,1533676442,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,1eece6d05d4e2e1eaea3d3cf2a557976445db59f,1533669756,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,7d3cfd85a0e269f5a74d9155f18ab04457d0e131,1533667553,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,4075f99959c9c897c2b9c863783a969d23dfb7b9,1533659731,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,292ae9ffaea107aa914fd9d36395c240cae99ca1,1533658591,-0700,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,85180bc7b598373ae9f0fb2f2e12a140b44a579b,1533654762,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,e9cadd08d15c614eaea3873e26bbc2f38bca2475,1533653534,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,92620800f1591a8b2224371067434e91b672c748,1533591107,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,2dc797573822169ef040c87e610c7068a2d438ac,1533590915,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,9f9f0179e2829b99b70d7c99edd445e5fa7d585d,1533590879,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,6eb67db62cdc7d6ce3072c5793c1145b847d22d8,1533589545,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,fc7cb7e66adc176a3b359553bcebc9535bb780f0,1533589408,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,c6aae954b85580dee0c10789f80636ef3ece102f,1533589177,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,265392ead26787d4f057b44c478af755445a1da3,1533589156,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,8193ed6a698277d1fc21da837b84bf3c1aea2219,1533588959,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,ec532f6e7a9fbc235f1a2890d7e436b9ec49b51a,1533588416,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,75d00e520cc27b28fff25e3133af50b6a0939832,1533588322,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,0e6e24eb8ad9728cd3b844577a52ca781a6bced9,1533586506,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,ce4bdef72a6d8ffd50cbbd75a5d93b54f29dd262,1533586331,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,1695fbb4081ea0247fe9056d277756cd65221f53,1533584438,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,eff83e44e000bbda8376298751ccae29e43cbee7,1533584367,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,519823b061090626c0f9b607c92a0bc512286b80,1533583135,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,b209fbc688ee276c3a0e9e223aed8c974de273d5,1533582628,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,bf510e6ec10174e32d53a67415085426c76f83bf,1533579287,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,b9fd709749e5a80b2f3bc0bd3425d01cfd2f543e,1533579069,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5fddbee9d9e39bc384956978748f97f8ae7813f7,1533577963,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,73422389cb70df11f58757d8b57c32930abca3ae,1533577950,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,92ec3574384611bfa371bbb0990d7e586ef8565e,1533577858,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,56b0038e226aa0cb376641d22c3290695c12b51c,1533577768,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,fe9bc8b279c1d7a639a8d33f4ae79d1f668c3923,1533577651,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,1bc32c0962155935f734c3a393cf6cd464a873a6,1533577044,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,64b258b412c779eda2e1f6f565bd19aa3543f5e3,1533576347,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,9f4a5b883757c977a111ec6b383d5e4db69b7399,1533576023,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,c3bb3c3b935bc5336fcd42a985f3de523d0af87a,1533575596,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,4036ca57381dec5fc25768a4c0a24cdafceced8b,1533575574,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,621af1d95c43dabe78e0a780b387182cd08b29a3,1533575540,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,cd5772ee0e1a9d09f9cda9737086066a9f25b1a4,1533574938,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5d47294601545a48d998f0ba83ce66e9ede2ba76,1533574499,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,370191dc4e02175a21c5eb01ea03e6e6ea71f079,1533573859,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,8dbbb62c73e37139eecc441d8c0647ed093fe1e2,1533573273,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5c89c5c9c7d4d291921a92216e82ecb9b5e35d15,1533573095,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
